roi_index,roi_label,period,coefficient,mean_difference,p_value,p_value_fdr,cohens_d
896,Cerebellum V,stimulation,diffusion,0.0444982100232707,0.0003586108374767254,0.3672174975761668,1.4222848220372069
145,Inferior longitudinal fasciculus middle RH,baseline,drift_0,0.017685170294298343,0.0011750820074160162,1.0,1.2677606631835974
501,Cerebellum Crus II RH,baseline,drift_0,0.01751369925043081,0.0012002066648209837,0.6145058123883437,1.2649626886701977
988,Superior occipital gyrus RH,stimulation,drift_1,0.01302723281131617,0.0015188787066507347,1.0,1.2336945534691728
602,Subcentral gyrus posterior LH,baseline,drift_1,0.010449412287290199,0.0017002554615071588,1.0,1.218630278548337
970,Central sulcus mid-inferior LH,recovery,drift_0,-0.01708522887853159,0.001702933786650346,1.0,-1.218419674135085
781,Precuneus antero-inferior RH,stimulation,drift_0,-0.013312120076797676,0.001783900203202493,1.0,-1.212199483299452
447,Superior parietal sulcus middle LH,baseline,drift_1,0.010220755033819638,0.0018383215076104211,0.9412206118965356,1.2081698983205245
825,Parieto-occipital sulcus postero-superior RH,stimulation,drift_1,-0.012256576879563962,0.002079377269243349,1.0,-1.1916021455795582
18,Inferior longitudinal fasciculus posterior RH,stimulation,drift_0,-0.013583047492511102,0.002322070923067268,1.0,-1.1766944497830794
855,Superior frontal sulcus anterior LH,baseline,drift_1,0.011545265562883718,0.002860993892292815,0.9765525819026143,1.1483331035737105
11,Cerebrospinal fluid (between posterior intraparietal sulcus and skull LH),stimulation,drift_0,0.015876859530222793,0.002890890462149571,0.9867572777470536,1.1469141747850855
510,Inferior longitudinal fasciculus mid-posterior RH,recovery,drift_0,-0.01503985396500783,0.0029939696707748024,1.0,-1.1421274577809217
160,Cingulate cortex mid-posterior,stimulation,diffusion,-0.02359907244926039,0.0032059986373044226,1.0,-1.1327585990905056
1000,Cerebellum VI RH,baseline,drift_1,0.013600168981079814,0.003273578833350018,0.8380361813376046,1.1298968300221526
301,Cerebellum IV,baseline,diffusion,-0.03744899368977381,0.003289176900093044,1.0,-1.1292443405195995
949,Anterior thalamic radiation antero-superior RH,baseline,diffusion,-0.031048159909151996,0.003723196847658813,1.0,-1.1121824515008603
525,Paracingulate gyrus posterior RH,recovery,drift_1,0.008381338052344457,0.004047823452366316,1.0,1.1006204466303031
647,Superior temporal gyrus anterior medial RH,baseline,diffusion,-0.035499189127830025,0.004277533747360212,1.0,-1.0929614091931072
876,Hippocampus anterior LH,baseline,diffusion,0.03749614647367344,0.004359062701644842,1.0,1.090336971704379
